"Id","SalePrice"
2850,271170.286936845
2851,232964.558556797
2852,235663.543326019
2853,230337.387487497
2854,158532.744677438
2855,200903.341248115
2856,217785.347934174
2857,211655.282105807
2858,198276.170178815
2859,124782.992239918
2860,107804.644748511
2861,113958.555321503
2862,192925.369450977
2863,103036.815770892
2864,221629.645948886
2865,139077.079671148
2866,192195.599709505
2867,86280.6562124679
2868,152018.329753257
2869,121942.070912413
2870,127020.952780433
2871,95359.3073290106
2872,32968.2132705196
2873,102676.149737545
2874,122905.17310156
2875,128641.328650328
2876,151405.44483345
2877,136912.052387014
2878,201640.27608708
2879,118721.159917119
2880,110109.876967746
2881,181454.67965716
2882,173577.866200072
2883,223645.798567244
2884,228680.046509178
2885,207842.83797617
2886,202671.353226767
2887,95824.4329986276
2888,141035.950896809
2889,50856.1716809367
2890,63524.6588602678
2891,144033.187501083
2892,37627.7134530524
2893,101603.834155425
2894,47698.5358853698
2895,244853.072635225
2896,238431.098910269
2897,181163.130308906
2898,183060.531636734
2899,212773.068881066
2900,160972.834128173
2901,206509.921888231
2902,200619.095250342
2903,273897.722786345
2904,343275.962069519
2905,85762.2532006841
2906,213014.681273908
2907,120638.175766525
2908,114447.730695341
2909,180651.810576451
2910,57668.9274925178
2911,94322.5135082378
2912,138092.270319043
2913,94322.5135082378
2914,80145.8355298639
2915,80145.8355298639
2916,94322.5135082378
2917,145652.369308068
2918,104941.57906239
2919,229585.635069566
